brand,marketing_name,model_codes,platform,device_type,release_year,esim_support,esim_conditions,dual_sim,max_esim_profiles,os_min_version,os_max_version,ru_market,source_url,confidence,notes
Tecno,Pova 5,LH7n,android,phone,2023,no,,none,,13,14,official,,high,
Tecno,Pova 4 Pro,LG8,android,phone,2022,no,,none,,12,12,official,,high,
Tecno,Pova 3,LF7,android,phone,2022,no,,none,,12,12,official,,high,
Infinix,Zero Flip,,android,phone,2024,no,,none,,14,14,official,,medium,
Infinix,Zero Ultra,X6820,android,phone,2022,no,,none,,12,13,official,,high,
Infinix,Zero 30 5G,X6731B,android,phone,2023,no,,none,,13,14,official,,high,
Infinix,Zero 30 4G,X6731,android,phone,2023,no,,none,,13,14,official,,high,
Infinix,Zero 5G,X6815,android,phone,2022,no,,none,,11,12,official,,high,
Infinix,Zero X Pro,X6811B,android,phone,2021,no,,none,,11,11,official,,high,
Infinix,GT 20 Pro,X6871,android,phone,2024,no,,none,,14,14,official,,high,
Infinix,GT 10 Pro,X6739,android,phone,2023,no,,none,,13,14,official,,high,
Infinix,Note 40 Pro+ 5G,X6851B,android,phone,2024,no,,none,,14,14,official,,high,
Infinix,Note 40 Pro 5G,X6851,android,phone,2024,no,,none,,14,14,official,,high,
Infinix,Note 40 Pro,X6850,android,phone,2024,no,,none,,14,14,official,,high,
Infinix,Note 40,X6853,android,phone,2024,no,,none,,14,14,official,,high,
Infinix,Note 30 VIP,X6710,android,phone,2023,no,,none,,13,14,official,,high,
Infinix,Note 30 Pro,X6716B,android,phone,2023,no,,none,,13,14,official,,high,
Infinix,Note 30 5G,X6711,android,phone,2023,no,,none,,13,14,official,,high,
Infinix,Note 30,X6716,android,phone,2023,no,,none,,13,14,official,,high,
Infinix,Note 12 VIP,X672,android,phone,2022,no,,none,,12,12,official,,high,
Infinix,Note 12 Pro 5G,X6815C,android,phone,2022,no,,none,,12,13,official,,high,
Infinix,Note 12 Pro,X676B,android,phone,2022,no,,none,,12,13,official,,high,
Infinix,Note 11 Pro,X697,android,phone,2021,no,,none,,11,11,official,,high,
Infinix,Note 10 Pro,X695,android,phone,2021,no,,none||,11,11,official,,high,
Infinix,Hot 40 Pro,X6837,android,phone,2023,no,,none,,13,14,official,,high,
Infinix,Hot 30,X6831,android,phone,2023,no,,none,,13,13,official,,high,
Infinix,Hot 20 5G,X6815D,android,phone,2022,no,,none,,12,13,official,,high,
Infinix,Hot 12,X6817,android,phone,2022,no,,none,,12,12,official,,high,
Infinix,Hot 11S,X6812,android,phone,2021,no,,none,,11,11,official,,high,
Infinix,Hot 10,X682,android,phone,2020,no,,none,,10,10,official,,high,
ZTE,Axon 60 Ultra,,android,phone,2024,no,,none,,14,14,parallel,,low,
ZTE,Axon 50 Ultra,,android,phone,2023,no,,none,,13,13,parallel,,medium,
ZTE,Axon 40 Ultra,A2023,android,phone,2022,no,,none,,12,13,parallel,,high,
ZTE,Axon 40 Pro,A2023 Pro,android,phone,2022,no,,none,,12,13,parallel,,high,
ZTE,Axon 30 Ultra 5G,A2022,android,phone,2021,no,,none,,11,12,parallel,,high,
ZTE,Axon 30 Pro 5G,A2022 Pro,android,phone,2021,no,,none,,11,12,parallel,,high,
ZTE,Axon 30 5G,A2022PG,android,phone,2021,no,,none,,11,12,parallel,,high,
ZTE,Axon 20 5G,A2021,android,phone,2020,no,,none,,10,11,official,,high,
ZTE,Blade V50 Design,,android,phone,2023,no,,none,,13,13,official,,high,
ZTE,Blade V40 Pro,,android,phone,2022,no,,none,,12,12,official,,high,
ZTE,Blade V30,A6030,android,phone,2021,no,,none,,11,11,official,,high,
ZTE,Blade V2020,A2020,android,phone,2020,no,,none,,10,10,official,,high,
Nubia,Flip 5G,,android,phone,2024,conditional,region:JP=physical+esim,physical+esim,1,14,14,parallel,,medium,
Nubia,Z60 Ultra,NX721J,android,phone,2023,no,,none,,14,14,parallel,,high,
Nubia,Z50S Pro,NX713J,android,phone,2023,no,,none,,13,14,parallel,,high,
Nubia,Z50 Ultra,NX712J,android,phone,2023,no,,none,,13,14,parallel,,high,
Nubia,Z50,NX711J,android,phone,2022,no,,none,,13,14,parallel,,high,
Nubia,Z40 Pro,NX701J,android,phone,2022,no,,none,,12,13,parallel,,high,
Nubia,Z30 Pro,NX667J,android,phone,2021,no,,none,,11,12,parallel,,high,
Nubia,Neo 2 5G,,android,phone,2024,no,,none,,14,14,official,,high,
Nubia,Neo 5G,,android,phone,2023,no,,none,,13,14,official,,high,
