brand,marketing_name,model_codes,platform,device_type,release_year,esim_support,esim_conditions,dual_sim,max_esim_profiles,os_min_version,os_max_version,ru_market,source_url,confidence,notes
realme,GT 3T,,android,phone,2023,no,,unknown,,,,unknown,,high,
realme,GT 5,,android,phone,2023,no,,unknown,,,,unknown,,high,
realme,GT 5 Pro,,android,phone,2023,no,,unknown,,,,unknown,,high,
realme,GT 6,,android,phone,2024,no,,unknown,,,,unknown,,high,
realme,GT 6T,,android,phone,2024,no,,unknown,,,,unknown,,high,
realme,GT 7,,android,phone,2025,no,,unknown,,,,unknown,,high,
realme,GT 7T,,android,phone,2025,no,,unknown,,,,unknown,,high,
realme,GT 7 Pro,,android,phone,2024,no,,unknown,,,,unknown,,high,
realme,C3,,android,phone,2020,no,,unknown,,,,unknown,,high,
realme,C11,,android,phone,2020,no,,unknown,,,,unknown,,high,
realme,C12,,android,phone,2020,no,,unknown,,,,unknown,,high,
realme,C15,,android,phone,2020,no,,unknown,,,,unknown,,high,
realme,C17,,android,phone,2020,no,,unknown,,,,unknown,,high,
realme,C20,,android,phone,2021,no,,unknown,,,,unknown,,high,
realme,C21,,android,phone,2021,no,,unknown,,,,unknown,,high,
realme,C25,,android,phone,2021,no,,unknown,,,,unknown,,high,
realme,C25s,,android,phone,2021,no,,unknown,,,,unknown,,high,
realme,C30,,android,phone,2022,no,,unknown,,,,unknown,,high,
realme,C31,,android,phone,2022,no,,unknown,,,,unknown,,high,
realme,C33,,android,phone,2022,no,,unknown,,,,unknown,,high,
realme,C35,,android,phone,2022,no,,unknown,,,,unknown,,high,
realme,C30s,,android,phone,2022,no,,unknown,,,,unknown,,high,
realme,C55,,android,phone,2023,no,,unknown,,,,unknown,,high,
realme,C53,,android,phone,2023,no,,unknown,,,,unknown,,high,
realme,C51,,android,phone,2023,no,,unknown,,,,unknown,,high,
realme,C67,,android,phone,2023,no,,unknown,,,,unknown,,high,
realme,C65,,android,phone,2024,no,,unknown,,,,unknown,,high,
realme,C63,,android,phone,2024,no,,unknown,,,,unknown,,high,
realme,C61,,android,phone,2024,no,,unknown,,,,unknown,,high,
realme,C75,,android,phone,2024,no,,unknown,,,,unknown,,high,
realme,C55s,,android,phone,2024,no,,unknown,,,,unknown,,high,
realme,Narzo 10,,android,phone,2020,no,,unknown,,,,unknown,,high,
realme,Narzo 10A,,android,phone,2020,no,,unknown,,,,unknown,,high,
realme,Narzo 20,,android,phone,2020,no,,unknown,,,,unknown,,high,
realme,Narzo 20A,,android,phone,2020,no,,unknown,,,,unknown,,high,
realme,Narzo 20 Pro,,android,phone,2020,no,,unknown,,,,unknown,,high,
realme,Narzo 30A,,android,phone,2021,no,,unknown,,,,unknown,,high,
realme,Narzo 30,,android,phone,2021,no,,unknown,,,,unknown,,high,
realme,Narzo 30 Pro 5G,,android,phone,2021,no,,unknown,,,,unknown,,high,
realme,Narzo 50A,,android,phone,2021,no,,unknown,,,,unknown,,high,
realme,Narzo 50i,,android,phone,2021,no,,unknown,,,,unknown,,high,
realme,Narzo 50,,android,phone,2022,no,,unknown,,,,unknown,,high,
realme,Narzo 50 Pro 5G,,android,phone,2022,no,,unknown,,,,unknown,,high,
realme,Narzo 50A Prime,,android,phone,2022,no,,unknown,,,,unknown,,high,
realme,Narzo 50i Prime,,android,phone,2022,no,,unknown,,,,unknown,,high,
realme,Narzo N55,,android,phone,2023,no,,unknown,,,,unknown,,high,
realme,Narzo N53,,android,phone,2023,no,,unknown,,,,unknown,,high,
realme,Narzo 60,,android,phone,2023,no,,unknown,,,,unknown,,high,
realme,Narzo 60 Pro 5G,,android,phone,2023,no,,unknown,,,,unknown,,high,
realme,Narzo 60x 5G,,android,phone,2023,no,,unknown,,,,unknown,,high,
realme,Narzo 70,,android,phone,2024,no,,unknown,,,,unknown,,high,
realme,Narzo 70 Pro 5G,,android,phone,2024,no,,unknown,,,,unknown,,high,
realme,Narzo 70x 5G,,android,phone,2024,no,,unknown,,,,unknown,,high,
realme,Narzo N63,,android,phone,2024,no,,unknown,,,,unknown,,high,
realme,Narzo N65 5G,,android,phone,2024,no,,unknown,,,,unknown,,high,
realme,Narzo 80x 5G,,android,phone,2025,no,,unknown,,,,unknown,,high,
realme,Narzo 80 Pro 5G,,android,phone,2025,no,,unknown,,,,unknown,,high,
realme,Narzo 80 Lite,,android,phone,2025,no,,unknown,,,,unknown,,high,
