brand,marketing_name,model_codes,platform,device_type,release_year,esim_support,esim_conditions,dual_sim,max_esim_profiles,os_min_version,os_max_version,ru_market,source_url,confidence,notes
vivo,Y31s,,android,phone,2021,no,,,none,,,parallel,,high,
vivo,Y32,,android,phone,2021,no,,,none,,,parallel,,high,
vivo,Y33s,,android,phone,2021,no,,,none,,,official,,high,
vivo,Y33T,,android,phone,2022,no,,,none,,,official,,high,
vivo,Y35,,android,phone,2022,no,,,none,,,official,,high,
vivo,Y35 5G,,android,phone,2022,no,,,none,,,official,,high,
vivo,Y36,,android,phone,2023,no,,,none,,,official,,high,
vivo,Y36 5G,,android,phone,2023,no,,,none,,,official,,high,
vivo,Y37,,android,phone,2024,no,,,none,,,official,,high,
vivo,Y37 5G,,android,phone,2024,no,,,none,,,official,,high,
vivo,Y38 5G,,android,phone,2024,no,,,none,,,official,,high,
vivo,Y39 5G,,android,phone,2025,no,,,none,,,official,,high,
vivo,Y51,,android,phone,2020,no,,,none,,,official,,high,
vivo,Y51 5G,,android,phone,2020,no,,,none,,,parallel,,high,
vivo,Y52 5G,,android,phone,2021,no,,,none,,,official,,high,
vivo,Y53s,,android,phone,2021,no,,,none,,,official,,high,
vivo,Y55,,android,phone,2022,no,,,none,,,official,,high,
vivo,Y55 5G,,android,phone,2021,no,,,none,,,parallel,,high,
vivo,Y56 5G,,android,phone,2023,no,,,none,,,official,,high,
vivo,Y72,,android,phone,2021,no,,,none,,,official,,high,
vivo,Y73,,android,phone,2021,no,,,none,,,official,,high,
vivo,Y75,,android,phone,2022,no,,,none,,,official,,high,
vivo,Y76 5G,,android,phone,2021,no,,,none,,,official,,high,
vivo,Y77,,android,phone,2022,no,,,none,,,parallel,,high,
vivo,Y77 5G,,android,phone,2022,no,,,none,,,parallel,,high,
vivo,Y78,,android,phone,2023,no,,,none,,,official,,high,
vivo,Y78 5G,,android,phone,2023,no,,,none,,,official,,high,
vivo,Y100,,android,phone,2023,no,,,none,,,official,,high,
vivo,Y100 5G,,android,phone,2024,no,,,none,,,official,,high,
vivo,Y200,,android,phone,2024,no,,,none,,,official,,high,
vivo,Y200 Pro,,android,phone,2024,no,,,none,,,official,,high,
vivo,Y300,,android,phone,2024,no,,,none,,,official,,high,
vivo,Y300 Pro,,android,phone,2024,no,,,none,,,official,,high,
iQOO,3,,android,phone,2020,no,,,none,,,parallel,,high,
iQOO,5,,android,phone,2020,no,,,none,,,parallel,,high,
iQOO,5 Pro,,android,phone,2020,no,,,none,,,parallel,,high,
iQOO,7,,android,phone,2021,no,,,none,,,parallel,,high,
iQOO,7 Legend,,android,phone,2021,no,,,none,,,parallel,,high,
iQOO,8,,android,phone,2021,no,,,none,,,parallel,,high,
iQOO,8 Pro,,android,phone,2021,no,,,none,,,parallel,,high,
iQOO,9,,android,phone,2022,no,,,none,,,parallel,,high,
iQOO,9 Pro,,android,phone,2022,no,,,none,,,parallel,,high,
iQOO,9T,,android,phone,2022,no,,,none,,,parallel,,high,
iQOO,10,,android,phone,2022,no,,,none,,,parallel,,high,
iQOO,10 Pro,,android,phone,2022,no,,,none,,,parallel,,high,
iQOO,11,,android,phone,2022,no,,,none,,,parallel,,high,
iQOO,11 Pro,,android,phone,2022,no,,,none,,,parallel,,high,
iQOO,12,,android,phone,2023,no,,,none,,,parallel,,high,
iQOO,12 Pro,,android,phone,2023,no,,,none,,,parallel,,high,
iQOO,13,,android,phone,2024,no,,,none,,,parallel,,high,
iQOO,13 Pro,,android,phone,2025,no,,,none,,,parallel,,medium,Model naming may differ by market.
iQOO Neo3,,android,phone,2020,no,,,none,,,parallel,,high,
iQOO Neo5,,android,phone,2021,no,,,none,,,parallel,,high,
iQOO Neo5 Pro,,android,phone,2021,no,,,none,,,parallel,,high,
iQOO Neo5 SE,,android,phone,2021,no,,,none,,,parallel,,high,
iQOO Neo6,,android,phone,2022,no,,,none,,,parallel,,high,
iQOO Neo6 SE,,android,phone,2022,no,,,none,,,parallel,,high,
iQOO Neo7,,android,phone,2022,no,,,none,,,parallel,,high,
iQOO Neo7 SE,,android,phone,2022,no,,,none,,,parallel,,high,
iQOO Neo7 Racing Edition,,android,phone,2022,no,,,none,,,parallel,,high,
iQOO Neo7 Pro,,android,phone,2023,no,,,none,,,parallel,,high,
iQOO Neo8,,android,phone,2023,no,,,none,,,parallel,,high,
iQOO Neo8 Pro,,android,phone,2023,no,,,none,,,parallel,,high,
iQOO Neo9,,android,phone,2023,no,,,none,,,parallel,,high,
iQOO Neo9 Pro,,android,phone,2024,no,,,none,,,parallel,,high,
iQOO Neo9S Pro,,android,phone,2024,no,,,none,,,parallel,,high,
iQOO Neo9S Pro+,,android,phone,2024,no,,,none,,,parallel,,high,
iQOO Neo10,,android,phone,2024,no,,,none,,,parallel,,high,
iQOO Neo10 Pro,,android,phone,2024,no,,,none,,,parallel,,high,
iQOO Neo10 Pro+,,android,phone,2025,no,,,none,,,parallel,,high,
iQOO Neo11,,android,phone,2025,no,,,none,,,parallel,,medium,
iQOO Z1,,android,phone,2020,no,,,none,,,parallel,,high,
iQOO Z1x,,android,phone,2020,no,,,none,,,parallel,,high,
iQOO Z3,,android,phone,2021,no,,,none,,,parallel,,high,
iQOO Z5,,android,phone,2021,no,,,none,,,parallel,,high,
iQOO Z5x,,android,phone,2021,no,,,none,,,parallel,,high,
iQOO Z6,,android,phone,2022,no,,,none,,,parallel,,high,
iQOO Z6x,,android,phone,2022,no,,,none,,,parallel,,high,
iQOO Z6 Pro,,android,phone,2022,no,,,none,,,parallel,,high,
iQOO Z7,,android,phone,2023,no,,,none,,,parallel,,high,
iQOO Z7 Pro,,android,phone,2023,no,,,none,,,parallel,,high,
iQOO Z7s,,android,phone,2023,no,,,none,,,parallel,,high,
iQOO Z8,,android,phone,2023,no,,,none,,,parallel,,high,
iQOO Z8x,,android,phone,2023,no,,,none,,,parallel,,high,
iQOO Z9,,android,phone,2024,no,,,none,,,parallel,,high,
iQOO Z9x,,android,phone,2024,no,,,none,,,parallel,,high,
iQOO Z9 Turbo,,android,phone,2024,no,,,none,,,parallel,,high,
iQOO Z9 Turbo+,,android,phone,2024,no,,,none,,,parallel,,high,
iQOO Z10,,android,phone,2025,no,,,none,,,parallel,,high,
iQOO Z10x,,android,phone,2025,no,,,none,,,parallel,,high,
iQOO Z10 Turbo,,android,phone,2025,no,,,none,,,parallel,,high,
iQOO Z10 Turbo+,,android,phone,2025,no,,,none,,,parallel,,high,
